"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender","Exam_Score","Study_Attendance","Sleep_Study"
-0.831533274427824,-1.04070135676418,"Low","Medium",0,-0.705000532365408,-0.212922375983497,"Low",1,3,"High","Low","Public","Neutral",3,0,"High School","Near","Female",62,0.865377806891601,0.586231401151167
0.33796756258404,0.431068006453198,"Medium","Medium",1,-2.06736786926181,0.273175619422477,"Low",1,1,"Low","Low","Public","Positive",3,0,"High School","Near","Female",68,0.145687003448949,-0.698703279738975
1.1733253033068,1.64311336439693,"High","Medium",0,2.01973414142739,-1.11567579602316,"High",1,2,"Low","Medium","Public","Positive",3,0,"High School","Near","Male",74,1.92790648664848,2.3698051740894
-0.664461726283272,1.29681469069872,"High","High",0,1.33855047297919,-0.837905512934034,"Medium",0,0,"Medium","Low","Private","Positive",3,0,"High School","Near","Male",68,-0.861683728051177,-0.889415557993045
-2.33517720772879,1.55653869597237,"Medium","Low",0,0.657366804530993,-0.004594663666651,"Medium",1,1,"High","Medium","Public","Neutral",3,1,"Postgraduate","Far","Female",64,-3.63479368578258,-1.53506797905828
-0.330318629994168,-0.521253346216873,"High","Medium",1,-0.705000532365408,-0.421250088300343,"Medium",1,0,"Low","Medium","Public","Positive",4,0,"High School","Moderate","Male",65,0.172179691202233,0.2328748099961
0.839182207017696,-1.38700003046239,"Medium","Low",1,0.657366804530993,1.10648646868986,"Medium",1,1,"Low","Low","Public","Positive",5,0,"College","Near","Male",66,-1.16394574669704,0.551650525846489
0.505039110728592,-1.04070135676418,"Medium","High",0,-1.38618420081361,1.10648646868986,"Low",1,5,"Low","Medium","Public","Neutral",1,0,"College","Near","Female",68,-0.525594887754223,-0.700077236084929
0.505039110728592,-0.00180533566956129,"Medium","Medium",0,-0.0238168639172075,-0.560135229844907,"Low",1,2,"Low","High","Public","Neutral",4,0,"High School","Near","Male",67,-0.000911765121121844,-0.0120284477730904
-0.330318629994168,1.03709068542506,"Medium","Medium",1,-0.705000532365408,-0.143479805211215,"Low",1,1,"Medium","High","Public","Neutral",5,1,"High School","Moderate","Female",67,-0.342570374389319,0.2328748099961
-1.33274791886148,-1.21385069361329,"Medium","High",1,-0.0238168639172075,1.66202703486812,"Low",1,2,"Medium","Low","Public","Neutral",3,0,"High School","Moderate","Male",63,1.61775698572167,0.0317418758194654
0.505039110728592,0.51764267487775,"Medium","High",1,0.657366804530993,1.10648646868986,"Medium",1,2,"Low","Medium","Public","Negative",1,0,"College","Near","Female",71,0.261429796195429,0.331995946382829
-0.831533274427824,-0.607828014641425,"Medium","High",0,-1.38618420081361,-0.976790654478598,"Low",0,1,"Low","High","Private","Positive",2,0,"Postgraduate","Moderate","Male",63,0.505429219303747,1.15265828746266
2.17575459217411,-0.521253346216873,"Medium","Low",0,0.657366804530993,-0.768462942161752,"Medium",1,0,"Medium","Medium","Public","Negative",3,1,"High School","Near","Male",66,-1.13411936171748,1.43026884370113
0.505039110728592,0.51764267487775,"High","Medium",0,-0.0238168639172075,-1.46288864988457,"Low",1,2,"Medium","Medium","Public","Negative",2,1,"High School","Near","Female",67,0.261429796195429,-0.0120284477730904
-0.49739017813872,-0.0883800040941132,"Medium","High",1,0.657366804530993,0.620388473283887,"Medium",1,0,"Medium","Medium","Public","Neutral",2,0,"High School","Moderate","Male",66,0.0439593459802718,-0.326967792008152
-0.664461726283272,1.03709068542506,"Medium","Medium",1,-0.0238168639172075,-0.629577800617189,"High",1,2,"Medium","Medium","Public","Positive",4,0,"Postgraduate","Moderate","Female",70,-0.689107067149838,0.0158253945130815
-0.163247081849616,-1.21385069361329,"High","Medium",0,0.657366804530993,0.134290477877913,"Low",0,3,"Medium","Medium","Public","Negative",4,0,"College","Moderate","Female",64,0.198157583533501,-0.107313212544491
-0.163247081849616,1.03709068542506,"Medium","Medium",1,-0.705000532365408,0.898158756373014,"Low",1,1,"High","Medium","Public","Positive",2,0,"Postgraduate","Near","Male",71,-0.169302028009059,0.115089279611078
1.1733253033068,-1.47357469888694,"High","High",1,-2.06736786926181,1.17592903946214,"Medium",1,0,"Low","Medium","Public","Neutral",3,0,"College","Near","Female",68,-1.72898248051675,-2.42569503224835
0.170896014439488,-1.04070135676418,"Low","Medium",1,-1.38618420081361,-0.629577800617189,"Low",1,2,"High","Medium","Private","Neutral",3,0,"High School","Near","Male",64,-0.177851714092767,-0.236893355198033
-0.664461726283272,0.51764267487775,"Medium","Medium",1,-0.705000532365408,-0.907348083706316,"Low",1,1,"Low","High","Public","Positive",4,0,"High School","Near","Female",66,-0.34395374534716,0.468445870766145
1.84161149588501,1.21024002227417,"Low","Medium",0,-1.38618420081361,1.17592903946214,"Low",1,1,"High","Low","Private","Neutral",4,0,"High School","Near","Male",72,2.22879193780023,-2.55281275963251
0.00382446629493626,-0.867552019915081,"Low","Medium",1,1.33855047297919,-0.421250088300343,"High",1,2,"Medium","High","Public","Neutral",3,0,"Postgraduate","Near","Female",66,-0.0033179234592691,0.00511924116797991
-0.664461726283272,0.0847693327549906,"Medium","Medium",1,0.657366804530993,-1.25456093756773,"High",1,1,"Medium","Medium","Private","Positive",2,0,"High School","Near","Male",66,-0.0563259771782622,-0.436795081739982
0.33796756258404,-1.04070135676418,"High","Medium",0,0.657366804530993,1.45369932255127,"Medium",1,1,"Medium","Medium","Public","Positive",3,0,"Postgraduate","Moderate","Female",68,-0.351723300923495,0.222168656650999
0.33796756258404,1.03709068542506,"Medium","Low",1,-0.0238168639172075,-0.074037234438933,"High",1,2,"Medium","Low","Public","Positive",4,0,"College","Moderate","Male",70,0.35050301113172,-0.0080493274464944
-1.83396256329514,0.95051601700051,"Medium","Medium",0,2.01973414142739,-1.11567579602316,"High",1,0,"Low","Medium","Private","Positive",2,0,"College","Moderate","Male",64,-1.74321079099134,-3.70411680318688
2.00868304402956,-1.21385069361329,"High","High",1,2.01973414142739,0.134290477877913,"High",1,3,"Medium","Medium","Public","Neutral",1,0,"College","Near","Male",71,-2.43824130624453,4.05700572333281
1.34039685145135,-0.0883800040941132,"Medium","High",1,1.33855047297919,1.31481418100671,"Low",1,2,"Low","Medium","Private","Positive",5,0,"College","Near","Male",72,-0.118464279219007,1.79418883949003
-0.330318629994168,0.95051601700051,"High","Medium",1,-0.705000532365408,-0.421250088300343,"Medium",1,5,"Low","High","Public","Positive",2,0,"High School","Near","Male",71,-0.313973148523122,0.2328748099961
-1.16567637071693,-0.607828014641425,"Medium","Low",0,1.33855047297919,-1.11567579602316,"Medium",1,0,"Medium","High","Public","Neutral",4,0,"Postgraduate","Near","Male",63,0.708530754127292,-1.56031665736381
0.33796756258404,0.431068006453198,"Low","Medium",1,-2.06736786926181,0.273175619422477,"Medium",1,1,"High","Low","Public","Positive",2,0,"College","Near","Male",68,0.145687003448949,-0.698703279738975
0.170896014439488,-1.5601493673115,"Medium","Medium",0,1.33855047297919,1.17592903946214,"Medium",1,1,"Medium","Medium","Private","Positive",4,1,"High School","Near","Male",63,-0.266623308803824,0.228752940958236
0.33796756258404,0.344493338028646,"Medium","Medium",0,-2.06736786926181,-1.32400350834001,"Medium",1,0,"High","Low","Private","Positive",2,0,"High School","Moderate","Male",66,0.116427573779982,-0.698703279738975
0.170896014439488,-1.21385069361329,"Medium","Medium",1,-0.0238168639172075,-1.60177379142914,"High",1,1,"Medium","Medium","Public","Neutral",3,0,"High School","Far","Female",63,-0.207442245663119,-0.00407020711989842
0.505039110728592,1.12366535384961,"High","High",0,1.33855047297919,-1.53233122065685,"High",1,1,"Low","Medium","Private","Neutral",4,0,"College","Near","Female",72,0.567494951064738,0.676020340538748
1.5074683995959,-0.521253346216873,"Medium","High",1,0.657366804530993,-0.907348083706316,"High",1,3,"Low","High","Public","Positive",3,1,"Postgraduate","Moderate","Male",70,-0.785772947605559,0.99095968477381
0.505039110728592,-0.780977351490529,"Medium","Medium",1,-1.38618420081361,-1.7406589329737,"Medium",1,1,"Low","High","Public","Positive",1,0,"College","Near","Female",65,-0.394424107095948,-0.700077236084929
-0.998604822572376,1.21024002227417,"Medium","High",1,-0.0238168639172075,-0.282364946755779,"Medium",1,0,"Medium","Medium","Private","Negative",3,1,"College","Moderate","Female",67,-1.20855152271308,0.0237836351662734
1.34039685145135,-1.5601493673115,"Low","High",0,0.657366804530993,0.689831044056169,"Medium",1,2,"Low","High","Public","Positive",3,0,"High School","Moderate","Female",66,-2.09121929973815,0.88113239504198
1.67453994774046,-0.348104009367769,"Medium","Medium",1,-0.0238168639172075,0.75927361482845,"Medium",1,1,"Medium","High","Public","Neutral",2,1,"Postgraduate","Far","Male",69,-0.582914069654947,-0.0398822900592622
3.17818388104142,-0.434678677792321,"Medium","High",1,-0.705000532365408,0.481503331739323,"High",1,1,"High","Low","Public","Negative",3,0,"College","Near","Male",73,-1.38148876719195,-2.24062132808936
-1.16567637071693,-0.780977351490529,"Medium","High",1,0.657366804530993,-0.69902037138947,"High",1,2,"Medium","Medium","Public","Neutral",4,0,"Postgraduate","Near","Female",66,0.910366844697598,-0.766276950935472
0.170896014439488,1.38338935912327,"Medium","Medium",1,1.33855047297919,0.828716185600732,"Medium",1,0,"Medium","Medium","Public","Neutral",6,1,"High School","Near","Female",70,0.236415727892165,0.228752940958236
-2.00103411143969,0.863941348575958,"High","High",0,-0.0238168639172075,0.273175619422477,"High",1,2,"Low","Medium","Public","Negative",4,0,"College","Near","Male",68,-1.7287761087837,0.0476583571258493
0.505039110728592,-1.47357469888694,"Low","Medium",1,1.33855047297919,1.24537161023442,"Medium",1,2,"Medium","High","Private","Positive",2,0,"High School","Far","Male",65,-0.744212855518016,0.676020340538748
-0.49739017813872,0.777366680151406,"Medium","Medium",0,-0.0238168639172075,-0.074037234438933,"Medium",1,1,"Low","Medium","Private","Positive",2,0,"Postgraduate","Moderate","Female",67,-0.386654551519613,0.0118462741864855
2.00868304402956,0.0847693327549906,"High","Medium",0,-0.705000532365408,-1.11567579602316,"High",1,2,"High","Medium","Public","Neutral",2,0,"High School","Moderate","Female",71,0.170274721358649,-1.41612261539421
-0.831533274427824,1.38338935912327,"High","High",0,1.33855047297919,0.481503331739323,"Medium",1,2,"Low","Low","Private","Neutral",3,0,"High School","Near","Female",70,-1.15033428360038,-1.1130492577833
-1.66689101515058,-0.607828014641425,"Medium","Low",1,1.33855047297919,-1.18511836679544,"Low",1,5,"Low","Medium","Private","Negative",3,0,"High School","Moderate","Male",61,1.01318305636261,-2.23121775673458
-0.49739017813872,0.257918669604095,"High","Medium",1,-0.705000532365408,1.59258446409583,"Medium",1,0,"Medium","Medium","Public","Positive",3,0,"High School","Near","Male",69,-0.128286213019682,0.350660340381123
-2.00103411143969,-0.00180533566956129,"Low","Medium",1,-0.705000532365408,0.689831044056169,"Medium",1,1,"Low","High","Public","Negative",3,0,"Postgraduate","Near","Male",63,0.00361253825739096,1.41073011384632
0.839182207017696,-0.00180533566956129,"Medium","Medium",1,2.01973414142739,0.898158756373014,"Low",1,0,"Low","High","Private","Negative",2,0,"College","Moderate","Male",67,-0.00151500557159022,1.69492495439203
-2.00103411143969,-0.174954672518665,"High","Medium",1,-0.0238168639172075,0.620388473283887,"Medium",1,0,"Medium","Medium","Public","Positive",2,0,"College","Near","Male",65,0.350090267665609,0.0476583571258493
0.00382446629493626,-1.04070135676418,"High","Medium",1,-0.0238168639172075,-1.39344607911229,"High",1,0,"Low","Low","Public","Positive",3,1,"High School","Near","Female",63,-0.00398012726203906,-9.10867933024437e-05
-2.00103411143969,0.863941348575958,"Medium","Medium",0,-0.0238168639172075,-0.143479805211215,"High",1,3,"High","Low","Private","Negative",4,0,"Postgraduate","Near","Male",67,-1.7287761087837,0.0476583571258493
-0.330318629994168,-0.174954672518665,"Low","High",1,1.33855047297919,0.550945902511605,"Medium",1,2,"Low","Medium","Private","Negative",2,0,"Postgraduate","Moderate","Female",66,0.0577907877374438,-0.442148158412532
1.67453994774046,1.55653869597237,"Low","Medium",1,2.01973414142739,-0.976790654478598,"Medium",1,0,"Low","Medium","Public","Positive",3,0,"Postgraduate","Moderate","Male",72,2.60648622660958,3.38212550363544
0.33796756258404,-0.867552019915081,"Medium","High",0,-0.0238168639172075,0.620388473283887,"Low",1,3,"Low","High","Public","Positive",5,0,"High School","Near","Male",68,-0.293204441585561,-0.0080493274464944
-0.831533274427824,0.604217343302302,"High","Medium",1,2.01973414142739,1.10648646868986,"Medium",1,1,"Low","Low","Public","Neutral",4,0,"High School","Moderate","Male",67,-0.502426825942244,-1.67947614409479
0.00382446629493626,1.55653869597237,"Medium","Medium",1,-0.705000532365408,-0.768462942161752,"Medium",1,1,"High","High","Private","Positive",3,0,"Postgraduate","Moderate","Male",72,0.00595292977951038,-0.00269625077394362
0.00382446629493626,0.604217343302302,"Medium","High",1,-0.0238168639172075,-1.04623322525088,"Medium",1,0,"Low","Medium","Public","Positive",2,1,"High School","Far","Female",66,0.00231080886427559,-9.10867933024437e-05
0.505039110728592,1.29681469069872,"Medium","Medium",1,0.657366804530993,1.31481418100671,"Medium",1,1,"Medium","Medium","Public","Positive",4,0,"High School","Near","Male",73,0.654942138170255,0.331995946382829
-1.33274791886148,1.12366535384961,"High","High",1,-0.705000532365408,-1.7406589329737,"Low",1,4,"High","High","Public","Positive",3,0,"Postgraduate","Moderate","Male",71,-1.49756266183982,0.939587992306233
0.672110658873144,-0.521253346216873,"Low","Low",1,0.657366804530993,-0.837905512934034,"High",1,1,"Low","High","Public","Positive",3,0,"High School","Moderate","Male",65,-0.350339929965654,0.441823236114659
-2.6693203040179,0.344493338028646,"Medium","Medium",1,-0.705000532365408,-0.351807517528061,"Medium",1,5,"Medium","High","Private","Neutral",4,0,"High School","Near","Male",65,-0.919563061798766,1.88187223538641
-0.664461726283272,-1.21385069361329,"High","Medium",1,-1.38618420081361,0.620388473283887,"Medium",1,2,"Medium","Medium","Private","Neutral",3,0,"High School","Near","Female",65,0.806557327328433,0.921066347019208
-0.49739017813872,0.0847693327549906,"Medium","Medium",1,-2.06736786926181,1.7314696056404,"Low",1,2,"Medium","High","Private","Neutral",2,0,"College","Near","Male",68,-0.0421634335197052,1.0282884727704
0.672110658873144,-0.954126688339633,"High","Medium",0,-0.0238168639172075,-0.421250088300343,"Medium",0,7,"High","Medium","Public","Positive",3,0,"College","Near","Female",70,-0.641278717148402,-0.0160075680996863
0.00382446629493626,0.863941348575958,"Medium","Low",1,0.657366804530993,1.52314189332355,"Low",1,1,"Medium","Low","Private","Neutral",2,0,"High School","Near","Female",68,0.00330411456843053,0.00251407718733874
-1.33274791886148,0.0847693327549906,"Low","Medium",1,-1.38618420081361,-0.490692659072625,"High",1,0,"Low","High","Private","Negative",2,0,"High School","Near","Male",62,-0.11297615181249,1.847434108793
-0.998604822572376,-0.348104009367769,"Medium","Medium",0,-0.0238168639172075,0.689831044056169,"High",1,3,"Low","Medium","Private","Neutral",3,0,"College","Near","Male",66,0.347618342511434,0.0237836351662734
0.170896014439488,-0.780977351490529,"Medium","Medium",0,-0.0238168639172075,-1.18511836679544,"Low",1,3,"Low","Medium","Public","Negative",5,0,"College","Near","Female",65,-0.133465916737239,-0.00407020711989842
0.00382446629493626,1.72968803282148,"Medium","Medium",1,-0.0238168639172075,-0.143479805211215,"Medium",1,1,"Low","Medium","Public","Neutral",4,0,"College","Near","Female",71,0.00661513358228035,-9.10867933024437e-05
-0.49739017813872,-1.47357469888694,"Medium","Medium",0,-0.705000532365408,1.31481418100671,"Low",1,0,"Medium","Medium","Public","Negative",2,0,"High School","Moderate","Male",61,0.732941581980088,0.350660340381123
-0.49739017813872,-1.5601493673115,"Medium","Medium",0,-0.0238168639172075,-0.629577800617189,"High",1,2,"High","Medium","Public","Neutral",4,0,"High School","Moderate","Male",63,0.776002971730076,0.0118462741864855
0.672110658873144,-0.954126688339633,"Medium","High",1,-0.0238168639172075,-1.39344607911229,"Low",1,3,"Medium","High","Public","Neutral",4,0,"High School","Near","Male",67,-0.641278717148402,-0.0160075680996863
-0.49739017813872,1.64311336439693,"Medium","Medium",0,0.657366804530993,0.064847907105631,"Low",0,2,"High","Medium","Public","Positive",4,0,"Postgraduate","Near","Male",70,-0.817268449019498,-0.326967792008152
-0.163247081849616,1.64311336439693,"Medium","Medium",1,-1.38618420081361,-0.212922375983497,"Low",1,3,"Medium","High","Private","Neutral",4,0,"Postgraduate","Near","Male",73,-0.268233461885902,0.226290525688863
-1.49981946700603,1.29681469069872,"Medium","Medium",1,-1.38618420081361,1.38425675177899,"Low",1,1,"Low","High","Public","Positive",3,0,"Postgraduate","Near","Male",69,-1.94498791820934,2.07902604923645
-1.83396256329514,-0.954126688339633,"Low","Medium",1,-0.0238168639172075,0.342618190194759,"Medium",1,1,"Medium","Medium","Private","Neutral",3,0,"College","Moderate","Male",61,1.74983262705565,0.0436792367992533
-0.664461726283272,-1.21385069361329,"Medium","Medium",1,-0.705000532365408,1.7314696056404,"Medium",1,1,"Medium","Medium","Public","Neutral",3,0,"High School","Moderate","Female",64,0.806557327328433,0.468445870766145
-0.330318629994168,-1.38700003046239,"Low","Medium",1,-0.0238168639172075,-1.25456093756773,"Medium",1,1,"High","Medium","Public","Neutral",3,0,"High School","Moderate","Male",61,0.458151949864206,0.00786715385988951
-0.831533274427824,-1.38700003046239,"Medium","Medium",0,-0.705000532365408,1.17592903946214,"Low",1,3,"Low","Medium","Public","Negative",4,0,"College","Near","Female",63,1.15333667696188,0.586231401151167
-0.330318629994168,0.257918669604095,"Medium","Low",1,1.33855047297919,-0.907348083706316,"High",1,2,"Low","Medium","Public","Negative",2,0,"High School","Near","Male",65,-0.0851953415935429,-0.442148158412532
1.67453994774046,0.95051601700051,"High","Medium",0,1.33855047297919,-0.907348083706316,"Low",1,3,"Low","High","Public","Negative",4,0,"Postgraduate","Near","Female",73,1.5916770414345,2.24145623907054
0.839182207017696,-0.434678677792321,"Medium","Low",1,0.657366804530993,-0.004594663666651,"High",1,2,"High","High","Private","Negative",4,1,"Postgraduate","Near","Male",68,-0.364774612173294,0.551650525846489
0.839182207017696,1.64311336439693,"Medium","Medium",0,0.657366804530993,0.550945902511605,"Medium",1,1,"Medium","Medium","Public","Neutral",2,0,"College","Near","Female",72,1.37887149951488,0.551650525846489
-1.33274791886148,-0.261529340943217,"Low","Low",1,-0.0238168639172075,0.689831044056169,"Medium",1,1,"Medium","Medium","Public","Positive",3,0,"College","Far","Male",62,0.348552684863287,0.0317418758194654
-1.16567637071693,-1.21385069361329,"High","Medium",1,1.33855047297919,-1.67121636220142,"Low",1,3,"Medium","Medium","Private","Positive",2,0,"Postgraduate","Moderate","Male",63,1.41495707112336,-1.56031665736381
-2.83639185216245,-0.0883800040941132,"Low","Medium",1,-0.0238168639172075,-0.768462942161752,"Low",1,0,"Medium","Medium","Public","Negative",3,0,"Postgraduate","Far","Female",58,0.250680323506627,0.0675539587588291
-0.831533274427824,0.604217343302302,"Medium","Medium",0,2.01973414142739,0.550945902511605,"Medium",1,1,"High","High","Private","Positive",3,0,"High School","Near","Male",68,-0.502426825942244,-1.67947614409479
1.00625375516225,1.12366535384961,"High","High",1,-0.705000532365408,1.31481418100671,"Low",1,1,"Medium","High","Public","Negative",2,0,"High School","Near","Female",74,1.13069248185689,-0.709409433084076
0.505039110728592,-0.174954672518665,"Medium","Medium",1,-1.38618420081361,0.550945902511605,"Medium",1,1,"Medium","Medium","Public","Positive",3,0,"High School","Near","Male",68,-0.0883589522266387,-0.700077236084929
-0.163247081849616,0.344493338028646,"Medium","Medium",1,-1.38618420081361,-0.837905512934034,"Medium",1,1,"High","Medium","Private","Positive",2,0,"High School","Near","Male",67,-0.0562375321498098,0.226290525688863
0.00382446629493626,-0.780977351490529,"Medium","Medium",1,-1.38618420081361,-0.004594663666651,"Low",1,0,"Medium","Medium","Private","Positive",4,0,"High School","Near","Male",65,-0.00298682155788412,-0.0053014147545848
-0.664461726283272,0.51764267487775,"Low","Low",1,-1.38618420081361,0.481503331739323,"Low",1,0,"Low","Medium","Public","Neutral",4,0,"High School","Moderate","Female",63,-0.34395374534716,0.921066347019208
0.170896014439488,1.64311336439693,"Medium","Low",0,-0.0238168639172075,-1.25456093756773,"High",1,2,"Medium","Medium","Public","Neutral",2,0,"Postgraduate","Near","Male",71,0.280801525247693,-0.00407020711989842
0.839182207017696,-1.5601493673115,"Medium","Low",1,0.657366804530993,0.134290477877913,"Medium",1,0,"Medium","Low","Public","Negative",4,0,"College","Far","Female",62,-1.30924958933772,0.551650525846489
-1.66689101515058,1.29681469069872,"High","Low",1,-0.0238168639172075,-0.074037234438933,"High",1,2,"Low","Medium","Public","Negative",3,0,"High School","Far","Male",66,-2.16164875624098,0.0397001164726573
0.33796756258404,0.171344001179543,"Low","Medium",0,-1.38618420081361,-0.560135229844907,"Low",1,1,"Low","High","Private","Neutral",1,1,"Postgraduate","Near","Female",65,0.0579087144420469,-0.468485295641481
1.00625375516225,-0.867552019915081,"High","Medium",0,-0.705000532365408,0.412060760967041,"Low",1,0,"Low","High","Public","Neutral",3,0,"High School","Moderate","Male",66,-0.872977477838144,-0.709409433084076
-0.330318629994168,1.55653869597237,"High","Low",0,0.657366804530993,0.481503331739323,"Medium",1,3,"Medium","High","Public","Negative",3,0,"College","Near","Male",71,-0.514153729586503,-0.217140502276322
0.672110658873144,-0.0883800040941132,"Low","High",0,-0.705000532365408,1.66202703486812,"High",0,2,"Low","High","Public","Negative",3,0,"High School","Near","Male",68,-0.0594011427829056,-0.473838372314032
2.84404078475232,-0.607828014641425,"Medium","High",1,-0.705000532365408,-0.282364946755779,"Medium",1,0,"High","High","Public","Positive",5,0,"High School","Moderate","Male",72,-1.72868766375524,-2.00505026731932
-0.163247081849616,-1.12727602518874,"Medium","High",0,-1.38618420081361,0.134290477877913,"Medium",1,1,"Medium","High","Private","Negative",4,0,"Postgraduate","Near","Male",66,0.184024521551095,0.226290525688863
0.33796756258404,-0.867552019915081,"Medium","Low",1,-0.705000532365408,-1.18511836679544,"Low",1,4,"High","Medium","Public","Positive",2,0,"Postgraduate","Moderate","Male",66,-0.293204441585561,-0.238267311543988
-0.664461726283272,1.12366535384961,"Low","High",0,-0.705000532365408,0.134290477877913,"High",1,2,"Low","Medium","Public","Negative",1,0,"High School","Moderate","Male",67,-0.746632620783618,0.468445870766145
0.170896014439488,0.431068006453198,"Low","High",1,-0.0238168639172075,-1.60177379142914,"Medium",1,5,"High","High","Public","Positive",3,0,"Postgraduate","Moderate","Male",71,0.0736678042552272,-0.00407020711989842
0.505039110728592,1.46996402754782,"High","High",1,0.657366804530993,-1.25456093756773,"Low",0,2,"High","Medium","Public","Positive",1,0,"Postgraduate","Far","Male",72,0.742389325275772,0.331995946382829
0.170896014439488,-0.954126688339633,"Low","Medium",0,-0.0238168639172075,-1.11567579602316,"Medium",1,3,"Low","Medium","Public","Neutral",3,0,"Postgraduate","Near","Male",64,-0.163056448307591,-0.00407020711989842
-0.998604822572376,-1.30042536203784,"Low","High",0,-0.0238168639172075,0.481503331739323,"Low",1,1,"Low","Low","Public","Negative",3,0,"High School","Near","Male",60,1.29861103792642,0.0237836351662734
0.170896014439488,-1.7332987041606,"High","Low",0,0.657366804530993,0.203733048650195,"Medium",1,2,"Medium","High","Public","Positive",2,0,"High School","Near","Female",64,-0.296213840374176,0.112341366919169
1.5074683995959,-0.00180533566956129,"Medium","Low",1,-1.38618420081361,1.03704389791758,"Medium",1,2,"Medium","Low","Public","Positive",1,0,"College","Near","Female",70,-0.00272148647252696,-2.08962887874562
0.505039110728592,1.72968803282148,"Medium","Low",1,2.01973414142739,-0.143479805211215,"Medium",1,3,"Medium","Medium","Private","Neutral",2,0,"College","Near","Male",72,0.873560105934047,1.02004473469467
1.00625375516225,0.690792011726854,"Medium","High",0,-0.705000532365408,-0.074037234438933,"Medium",1,0,"Low","Medium","Public","Negative",2,0,"High School","Moderate","Female",68,0.695112055836231,-0.709409433084076
-0.163247081849616,-0.694402683065977,"Medium","Low",1,0.657366804530993,-1.18511836679544,"Medium",1,0,"Medium","Low","Public","Neutral",3,0,"High School","Near","Female",62,0.113359211639064,-0.107313212544491
0.672110658873144,1.29681469069872,"Medium","Low",0,-1.38618420081361,0.828716185600732,"Medium",1,0,"Low","Medium","Public","Neutral",2,0,"High School","Far","Male",68,0.871602976201888,-0.931669176528377
-0.998604822572376,-1.64672403573605,"Medium","Low",1,-0.0238168639172075,-0.282364946755779,"Medium",1,0,"Medium","Low","Private","Neutral",1,0,"Postgraduate","Near","Female",60,1.64442656353186,0.0237836351662734
0.33796756258404,1.12366535384961,"Medium","High",0,1.33855047297919,-1.11567579602316,"Low",1,3,"Low","High","Public","Positive",4,0,"Postgraduate","Near","Female",72,0.379762440800687,0.452386640748492
-0.998604822572376,-0.694402683065977,"Low","High",0,-0.0238168639172075,0.967601327145296,"Medium",1,2,"Medium","Medium","Public","Positive",3,0,"High School","Near","Female",65,0.693433868116882,0.0237836351662734
-0.664461726283272,-1.21385069361329,"Medium","Low",0,1.33855047297919,0.620388473283887,"High",1,3,"Low","Low","Public","Positive",4,0,"High School","Near","Female",63,0.806557327328433,-0.889415557993045
0.170896014439488,-0.954126688339633,"Medium","Low",1,-0.0238168639172075,0.689831044056169,"Medium",1,2,"Medium","Medium","Private","Positive",0,0,"Postgraduate","Near","Male",66,-0.163056448307591,-0.00407020711989842
0.33796756258404,-0.0883800040941132,"Low","Medium",0,2.01973414142739,-1.25456093756773,"Low",1,1,"Medium","High","Public","Positive",2,0,"High School","Near","Male",65,-0.029869574564855,0.682604624845986
-1.16567637071693,-0.261529340943217,"Medium","High",0,-2.06736786926181,0.550945902511605,"Medium",1,1,"Medium","High","Public","Negative",2,0,"Postgraduate","Moderate","Male",65,0.304858572986679,2.40988187477789
1.00625375516225,-0.694402683065977,"Low","High",0,0.657366804530993,0.689831044056169,"Medium",1,2,"Low","Medium","Public","Negative",3,0,"High School","Near","Male",67,-0.69874530742988,0.661477815578319
0.505039110728592,-1.12727602518874,"Medium","Medium",0,-2.06736786926181,-1.7406589329737,"Low",1,4,"Low","Medium","Private","Positive",3,0,"College","Moderate","Male",65,-0.569318481306982,-1.04410163024085
-0.664461726283272,0.863941348575958,"High","Medium",0,-0.0238168639172075,-0.629577800617189,"Medium",1,0,"High","High","Public","Negative",3,0,"High School","Moderate","Male",67,-0.574055959882279,0.0158253945130815
-1.49981946700603,1.72968803282148,"Medium","Medium",1,1.33855047297919,-1.46288864988457,"Low",1,1,"Low","Medium","Public","Negative",3,0,"Postgraduate","Near","Male",66,-2.59421978347302,-2.00758405694433
-0.163247081849616,0.95051601700051,"Low","High",1,1.33855047297919,0.620388473283887,"High",1,2,"High","High","Public","Positive",3,1,"High School","Near","Male",71,-0.155168966026653,-0.218514458622276
-0.49739017813872,-0.694402683065977,"Medium","Medium",0,0.657366804530993,-0.976790654478598,"Medium",1,1,"Medium","Medium","Public","Neutral",4,0,"Postgraduate","Moderate","Male",64,0.345389074230191,-0.326967792008152
0.170896014439488,-0.867552019915081,"Low","Low",0,-0.0238168639172075,-0.837905512934034,"Medium",1,0,"Medium","Medium","Public","Positive",2,0,"High School","Far","Male",61,-0.148261182522415,-0.00407020711989842
-0.330318629994168,-0.954126688339633,"High","High",1,0.657366804530993,-1.46288864988457,"Low",1,1,"High","High","Private","Neutral",2,0,"High School","Near","Male",65,0.31516582053322,-0.217140502276322
-2.00103411143969,-1.30042536203784,"Medium","Medium",0,2.01973414142739,-0.074037234438933,"Medium",1,1,"Medium","High","Private","Positive",5,0,"High School","Near","Male",61,2.60219550881902,-4.04155691303557
